4000,937,3205
4001,937,731
4002,937,1842
4003,6187,2945
4004,937,4843
4005,937,579
4006,937,5536
4007,937,5618
4008,4672,877
4009,937,3804
4010,0,1661
4011,937,5694
4012,5377,2866
4013,937,6100
4014,5536,4038
4015,937,636
4016,6229,2021
4017,5536,3385
4018,937,3427
4019,937,1495
4020,2122,6110
4021,4544,964
4022,2518,5884
4023,937,4335
4024,937,4677
4025,5377,3198
4026,937,5536
4027,937,182
4028,937,5033
4029,5536,469
4030,5648,5648
4031,5536,2485
4032,937,1663
4033,4266,3085
4034,937,3653
4035,3202,1484
4036,937,5119
4037,4266,4720
4038,2809,6328
4039,937,467
4040,937,5751
4041,937,332
4042,937,937
4043,2518,3658
4044,937,6619
4045,937,937
4046,937,4162
4047,3097,4266
4048,937,145
4049,937,5136
4050,6187,1435
4051,937,6279
4052,3978,5377
4053,3978,1476
4054,539,6669
4055,4544,2075
4056,937,3965
4057,5774,2479
4058,937,4945
4059,4162,1476
4060,3978,6329
4061,937,585
4062,1308,5648
4063,6187,3645
4064,937,3653
4065,937,3240
4066,2809,5179
4067,937,2422
4068,937,32
4069,937,1858
4070,937,1495
4071,0,4062
4072,5536,4856
4073,1308,2813
4074,937,2006
4075,2518,3556
4076,937,1476
4077,2518,6543
4078,937,1679
4079,937,1308
4080,937,530
4081,6187,2260
4082,6187,6187
4083,937,5456
4084,937,4652
4085,937,2945
4086,937,2375
4087,4672,1780
4088,937,5648
4089,5536,32
4090,937,3554
4091,2122,2122
4092,937,4799
4093,4917,4917
4094,937,2693
4095,937,2945
4096,937,6610
4097,5377,4162
4098,937,937
4099,937,1968
4100,937,3159
4101,937,1819
4102,937,2651
4103,5377,5377
4104,937,163
4105,937,4945
4106,937,4059
4107,5536,167
4108,5536,5536
4109,4917,2809
4110,3223,5181
4111,937,530
4112,1816,3908
4113,5536,4557
4114,937,59
4115,937,6187
4116,937,5650
4117,1476,1476
4118,346,6294
4119,0,854
4120,937,3725
4121,5377,3144
4122,937,937
4123,937,937
4124,937,5377
4125,937,5585
4126,5536,4038
4127,937,4677
4128,5377,2979
4129,4799,3152
4130,3978,5379
4131,5536,519
4132,4799,1476
4133,937,2651
4134,6187,5959
4135,937,3668
4136,937,203
4137,937,1816
4138,937,3717
4139,937,5884
4140,937,3152
4141,203,6646
4142,937,69
4143,937,1663
4144,937,3447
4145,937,1435
4146,937,937
4147,4649,5648
4148,0,4038
4149,1495,4569
4150,937,32
4151,937,1048
4152,937,802
4153,6187,2813
4154,937,519
4155,937,1396
4156,937,6711
4157,937,3309
4158,2122,2122
4159,5884,777
4160,2945,473
4161,0,4649
4162,937,4178
4163,3097,3554
4164,937,1953
4165,1790,3826
4166,5377,1174
4167,2122,919
4168,937,1198
4169,5536,1004
4170,937,6036
4171,6187,423
4172,0,2945
4173,5377,5882
4174,3978,3978
4175,0,5884
4176,937,4490
4177,937,3371
4178,937,3403
4179,5536,5536
4180,937,3653
4181,937,615
4182,5536,2626
4183,5648,5648
4184,937,1198
4185,2021,848
4186,937,4786
4187,937,3097
4188,1679,411
4189,6187,4632
4190,6187,3229
4191,937,1482
4192,2122,4059
4193,949,949
4194,1476,281
4195,5774,635
4196,6187,6187
4197,937,5536
4198,937,3527
4199,5536,1679
4200,937,937
4201,937,3965
4202,916,2122
4203,3097,3097
4204,6187,1953
4205,937,3977
4206,937,2497
4207,5377,1819
4208,1308,1308
4209,1308,4672
4210,937,1043
4211,2945,2710
4212,6229,1308
4213,937,2007
4214,5377,5136
4215,3978,3978
4216,3097,513
4217,937,4361
4218,0,2866
4219,5119,1112
4220,937,3653
4221,5136,5195
4222,4266,1856
4223,937,3233
4224,2518,937
4225,937,4194
4226,3978,2809
4227,937,3146
4228,937,6187
4229,5377,3146
4230,4672,4018
4231,5377,2844
4232,937,530
4233,937,63
4234,6187,6187
4235,5536,4207
4236,2945,2710
4237,3146,2064
4238,1308,2433
4239,937,937
4240,937,1920
4241,5377,167
4242,2122,5884
4243,5536,530
4244,0,4539
4245,2809,5648
4246,937,3478
4247,937,1476
4248,0,2997
4249,937,5466
4250,5536,3954
4251,937,3989
4252,937,5033
4253,937,3371
4254,2945,2061
4255,937,962
4256,937,3431
4257,4799,6516
4258,937,4557
4259,937,2090
4260,937,868
4261,937,80
4262,4917,2809
4263,6187,344
4264,937,2518
4265,937,2260
4266,937,2938
4267,3978,1856
4268,0,1308
4269,5377,4414
4270,2122,2870
4271,937,2813
4272,5882,5518
4273,937,3653
4274,937,937
4275,3978,2021
4276,6187,4672
4277,1435,3200
4278,937,962
4279,5648,5033
4280,3228,3228
4281,2122,1511
4282,2122,4431
4283,1816,3144
4284,937,6138
4285,937,346
4286,3977,3977
4287,937,5648
4288,937,3789
4289,4543,3804
4290,937,308
4291,2945,5377
4292,1909,554
4293,937,2139
4294,937,3097
4295,6187,1198
4296,2437,4536
4297,6187,4632
4298,6599,4799
4299,5536,5536
4300,937,4259
4301,937,530
4302,0,5204
4303,2813,5882
4304,4799,765
4305,937,3597
4306,962,962
4307,937,4917
4308,1308,1308
4309,937,4799
4310,937,4335
4311,937,6484
4312,937,4843
4313,937,5536
4314,937,1816
4315,937,5136
4316,937,5516
4317,5536,46
4318,3978,5131
4319,2122,2122
4320,937,5377
4321,937,3527
4322,3978,6126
4323,5536,210
4324,5377,2338
4325,937,2122
4326,937,937
4327,5536,1435
4328,937,6187
4329,4672,4060
4330,3978,1866
4331,1679,527
4332,5536,527
4333,3978,1953
4334,5377,5377
4335,3978,167
4336,937,4038
4337,5377,5377
4338,1679,418
4339,4799,1030
4340,4543,4543
4341,937,937
4342,1953,2518
4343,2122,3121
4344,3978,3653
4345,937,5884
4346,937,2651
4347,937,1520
4348,937,6516
4349,5377,3060
4350,937,2813
4351,937,3467
4352,3097,5656
4353,937,832
4354,0,2945
4355,937,4317
4356,937,6352
4357,2122,5377
4358,937,3054
4359,937,1914
4360,5377,5882
4361,2945,1559
4362,937,2945
4363,6187,6187
4364,937,1486
4365,937,2698
4366,2945,284
4367,3978,4697
4368,937,937
4369,5536,2714
4370,5377,724
4371,0,174
4372,2122,5536
4373,6187,2119
4374,0,1909
4375,1476,2260
4376,937,5204
4377,937,2375
4378,937,207
4379,4649,4649
4380,773,5554
4381,3978,3202
4382,937,6276
4383,3097,2841
4384,937,2813
4385,1495,2161
4386,937,2835
4387,937,3097
4388,5536,2874
4389,5536,5162
4390,3978,1308
4391,2956,2956
4392,937,1043
4393,2710,2813
4394,0,1308
4395,937,1476
4396,332,6646
4397,3978,3826
4398,937,281
4399,0,5661
4400,937,1308
4401,937,6653
4402,3978,3978
4403,0,265
4404,4266,1120
4405,937,154
4406,937,3653
4407,937,4509
4408,937,3060
4409,937,5536
4410,937,1308
4411,1435,6352
4412,1198,4108
4413,2710,1476
4414,937,937
4415,937,916
4416,937,5536
4417,937,6188
4418,937,937
4419,937,2122
4420,937,5254
4421,937,1321
4422,2518,4508
4423,1308,1953
4424,937,937
4425,937,3051
4426,937,1137
4427,937,3159
4428,1679,1133
4429,937,937
4430,5536,6421
4431,937,59
4432,1679,6321
4433,937,5425
4434,5377,281
4435,937,5636
4436,937,4632
4437,5377,167
4438,3978,6236
4439,2518,2518
4440,5136,137
4441,1396,5377
4442,0,6568
4443,937,4224
4444,5536,937
4445,937,4060
4446,3978,3978
4447,1495,2602
4448,937,3622
4449,937,59
4450,5162,4009
4451,0,6023
4452,2518,5119
4453,4799,5648
4454,6187,2945
4455,937,937
4456,3978,4203
4457,937,937
4458,937,55
4459,937,4091
4460,937,1390
4461,4361,5701
4462,5377,2945
4463,3978,1308
4464,4672,4475
4465,937,5650
4466,1308,5476
4467,4799,80
4468,937,3268
4469,5882,310
4470,937,59
4471,3978,4216
4472,257,257
4473,4799,4799
4474,0,5636
4475,3128,4582
4476,4672,694
4477,5536,5536
4478,5377,5377
4479,937,6556
4480,2518,5884
4481,937,937
4482,937,5408
4483,937,1035
4484,2945,3777
4485,167,937
4486,937,937
4487,5536,3064
4488,937,962
4489,5377,46
4490,937,5377
4491,5377,5127
4492,4672,2021
4493,4672,3653
4494,2518,2518
4495,937,937
4496,937,5350
4497,2945,6100
4498,0,1308
4499,2122,6597
4500,6187,2208
4501,3597,1110
4502,937,4335
4503,3978,59
4504,937,2375
4505,1308,897
4506,0,1939
4507,3978,3978
4508,0,5456
4509,937,3146
4510,937,3777
4511,937,6161
4512,937,5884
4513,937,6456
4514,3978,3513
4515,937,63
4516,3978,3978
4517,6429,6429
4518,0,622
4519,937,2533
4520,937,1396
4521,937,6036
4522,4799,281
4523,937,5648
4524,937,3969
4525,937,1454
4526,2122,5648
4527,5136,1909
4528,937,2809
4529,937,2356
4530,1198,1881
4531,937,5162
4532,6187,530
4533,109,5680
4534,3978,3978
4535,937,4266
4536,937,167
4537,3978,3682
4538,2518,2122
4539,937,182
4540,937,6421
4541,937,1856
4542,937,1627
4543,5377,5377
4544,937,2375
4545,937,4544
4546,937,2060
4547,5536,2885
4548,937,2122
4549,937,1308
4550,2945,1112
4551,937,5204
4552,1790,59
4553,6187,5882
4554,2122,5796
4555,59,1772
4556,937,1476
4557,937,6187
4558,3978,2945
4559,937,2945
4560,5377,5297
4561,937,3653
4562,937,4797
4563,937,4447
4564,937,3652
4565,2518,2342
4566,937,2338
4567,937,3652
4568,3097,2496
4569,0,5377
4570,5536,3085
4571,937,2850
4572,937,4917
4573,5882,3857
4574,937,4295
4575,937,2614
4576,1198,5298
4577,937,2651
4578,3978,154
4579,937,4043
4580,5377,1679
4581,937,2122
4582,59,3202
4583,937,5884
4584,5377,167
4585,1308,2651
4586,1308,3152
4587,937,4048
4588,5536,6130
4589,937,61
4590,0,167
4591,3202,2197
4592,937,992
4593,2122,937
4594,937,1476
4595,5882,2760
4596,937,1644
4597,4799,4799
4598,167,148
4599,937,167
4600,937,720
4601,5536,4024
4602,937,2375
4603,937,937
4604,3097,2885
4605,937,2813
4606,2945,3125
4607,937,4908
4608,6187,4945
4609,3978,3271
4610,937,4677
4611,4799,5120
4612,5536,2564
4613,6023,4195
4614,937,909
4615,937,5648
4616,3978,6125
4617,5136,5425
4618,32,379
4619,937,281
4620,4917,4917
4621,0,398
4622,1308,6429
4623,937,4270
4624,2809,909
4625,2945,1004
4626,937,4361
4627,6187,308
4628,2945,3804
4629,937,3653
4630,4799,2208
4631,937,937
4632,937,6142
4633,937,937
4634,3653,3447
4635,59,2945
4636,937,6597
4637,3978,4632
4638,2945,3833
4639,937,4319
4640,937,1198
4641,5882,6482
4642,937,2900
4643,937,1137
4644,937,4009
4645,937,3447
4646,1476,4374
4647,937,3562
4648,937,6707
4649,2122,6429
4650,4038,2164
4651,5377,2518
4652,937,59
4653,937,5536
4654,937,807
4655,3978,6596
4656,937,154
4657,186,4289
4658,937,4048
4659,937,3597
4660,937,1869
4661,937,411
4662,937,1137
4663,2122,2564
4664,937,604
4665,5536,4266
4666,937,937
4667,1308,5932
4668,2122,167
4669,937,847
4670,937,4266
4671,937,5136
4672,937,4009
4673,937,2442
4674,2945,1448
4675,937,98
4676,1790,2833
4677,937,2518
4678,2518,6110
4679,5377,5882
4680,3146,2122
4681,937,1004
4682,5536,937
4683,5536,6329
4684,937,3615
4685,937,2945
4686,937,3833
4687,937,773
4688,937,1660
4689,937,937
4690,5536,3429
4691,3978,2106
4692,937,937
4693,2813,281
