1000,1308,4506
1001,937,2945
1002,937,4945
1003,2809,2809
1004,2122,6187
1005,3630,4982
1006,5377,4622
1007,2122,2809
1008,937,6187
1009,937,4506
1010,0,6619
1011,937,4266
1012,937,6496
1013,409,2866
1014,2122,2122
1015,937,6187
1016,937,1048
1017,937,701
1018,2518,4361
1019,0,5216
1020,4917,1799
1021,937,2207
1022,937,4143
1023,1476,1046
1024,2945,6187
1025,2471,4827
1026,937,4038
1027,937,80
1028,3978,6236
1029,937,6421
1030,937,4791
1031,937,526
1032,937,4587
1033,937,937
1034,5648,5648
1035,937,1111
1036,5377,167
1037,1308,4544
1038,937,4343
1039,937,1200
1040,0,6487
1041,937,1138
1042,6187,602
1043,5377,5377
1044,937,909
1045,0,6187
1046,2945,4632
1047,4544,1746
1048,5648,167
1049,0,5181
1050,5377,2813
1051,937,909
1052,1790,4677
1053,937,5536
1054,937,6187
1055,5648,5439
1056,3978,2945
1057,937,6422
1058,937,4677
1059,937,1308
1060,937,2414
1061,5536,2356
1062,937,937
1063,5536,4799
1064,167,5648
1065,3128,409
1066,4799,3857
1067,937,615
1068,937,1198
1069,0,3202
1070,937,937
1071,6496,5377
1072,992,6126
1073,937,1772
1074,0,6100
1075,1790,3309
1076,1790,1390
1077,2122,3060
1078,937,3614
1079,937,3073
1080,937,2260
1081,167,1454
1082,937,4038
1083,1019,5511
1084,2945,2006
1085,937,2714
1086,937,513
1087,2809,2809
1088,937,5648
1089,937,5377
1090,937,3630
1091,937,5648
1092,6187,3653
1093,1308,2997
1094,937,3146
1095,2122,937
1096,937,4349
1097,937,3152
1098,2518,59
1099,937,9
1100,1308,1679
1101,937,2122
1102,5377,4270
1103,5377,278
1104,5774,6492
1105,2122,265
1106,5536,3146
1107,5536,1094
1108,937,937
1109,4799,4799
1110,527,1679
1111,937,2945
1112,937,513
1113,4799,4799
1114,937,602
1115,937,2759
1116,937,937
1117,2945,277
1118,2945,1785
1119,937,63
1120,5648,5648
1121,937,3978
1122,937,2710
1123,2122,1495
1124,4799,2247
1125,5882,6534
1126,937,5257
1127,2122,2208
1128,937,167
1129,937,2945
1130,916,1435
1131,937,3569
1132,937,937
1133,937,937
1134,937,1435
1135,3978,530
1136,0,937
1137,5377,1955
1138,6126,3609
1139,937,4027
1140,937,4454
1141,5536,167
1142,2945,1679
1143,937,4632
1144,937,3238
1145,5377,2582
1146,937,2945
1147,5377,5377
1148,3978,6126
1149,6187,167
1150,5536,2813
1151,554,1200
1152,0,3978
1153,3978,233
1154,937,2945
1155,937,2208
1156,1914,3630
1157,937,1661
1158,937,5774
1159,937,962
1160,5536,5536
1161,937,4932
1162,5377,1063
1163,937,4677
1164,5536,4243
1165,937,2007
1166,0,5430
1167,0,3467
1168,5377,3978
1169,5377,1298
1170,5377,5648
1171,937,937
1172,0,5680
1173,4335,5152
1174,5377,6597
1175,2122,513
1176,937,3717
1177,937,1914
1178,937,383
1179,937,3507
1180,937,3144
1181,3978,2119
1182,2945,2606
1183,3097,5650
1184,937,5773
1185,5377,5882
1186,937,1381
1187,2122,720
1188,4799,4799
1189,6187,6187
1190,3900,698
1191,937,962
1192,937,3562
1193,3826,1856
1194,3978,530
1195,937,2414
1196,937,6406
1197,937,80
1198,5648,2372
1199,937,2464
1200,937,5394
1201,308,937
1202,937,5536
1203,937,2938
1204,5536,2122
1205,5536,6433
1206,2813,2945
1207,5536,585
1208,5377,6026
1209,937,2710
1210,5536,4317
1211,937,4582
1212,2945,167
1213,2945,1308
1214,2122,6390
1215,937,4379
1216,937,4498
1217,1679,872
1218,937,5536
1219,4799,4799
1220,937,937
1221,937,720
1222,167,167
1223,6187,1396
1224,1785,2813
1225,937,2518
1226,3978,5409
1227,937,937
1228,5377,60
1229,5648,167
1230,3653,1968
1231,937,526
1232,5377,4579
1233,937,937
1234,1790,561
1235,0,186
1236,937,5648
1237,781,3371
1238,5648,1046
1239,937,937
1240,937,4844
1241,5536,3953
1242,937,1914
1243,4013,4013
1244,673,4373
1245,937,6473
1246,937,5459
1247,937,4377
1248,4544,4544
1249,2122,3146
1250,0,3144
1251,4672,742
1252,937,1308
1253,3978,4902
1254,6187,2851
1255,1308,2471
1256,2813,6187
1257,937,167
1258,2518,3908
1259,59,6669
1260,1308,1842
1261,1476,167
1262,46,2437
1263,4672,4672
1264,5377,1856
1265,937,5466
1266,4799,4799
1267,0,5377
1268,1679,3055
1269,2809,2809
1270,5377,6352
1271,937,937
1272,937,3450
1273,59,3645
1274,5536,5536
1275,937,2945
1276,937,2260
1277,3978,3978
1278,937,473
1279,937,5536
1280,937,2945
1281,937,5654
1282,937,1318
1283,1790,154
1284,937,1198
1285,937,937
1286,937,2414
1287,2122,579
1288,937,1396
1289,0,2613
1290,2945,1703
1291,937,3934
1292,937,6529
1293,552,2817
1294,2208,6036
1295,937,5884
1296,5377,1308
1297,4799,3228
1298,5377,5377
1299,0,1679
1300,6187,4632
1301,937,34
1302,2122,2201
1303,6187,2946
1304,937,3826
1305,937,909
1306,937,4844
1307,0,5908
1308,937,2945
1309,3978,3978
1310,937,59
1311,5377,5377
1312,4579,6072
1313,937,2338
1314,5536,773
1315,5377,513
1316,937,5536
1317,937,627
1318,937,5264
1319,937,4506
1320,6422,4932
1321,167,167
1322,937,554
1323,5536,615
1324,167,2813
1325,5377,5396
1326,937,2813
1327,1772,1772
1328,4799,281
